chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,6.1870817926387005,0.7852994184846015,4.016257708370992,0.45204326562268443,14.994370746261216,0.6887897269261232,-7.505473320115158,0.0015157165665103986,false,-8.41552989933085,-118.98752302479211,-127.40305292412296
1,7.0335561175505,1.2106236794771177,1.6548377239036989,0.45700810922813795,11.911765413039587,0.7139904042598044,-1.1381927199223725,0.0015157165665103986,false,-8.944808907543115,-117.62353959125433,-126.56834849879745
1,6.340366491212631,1.6417619414118694,2.2548480082498235,0.4985293585765544,10.514106692007104,0.7132262169712593,-10.584780856451573,0.0015157165665103986,false,-7.945622335610036,-116.8432378887452,-124.78886022435523
1,5.786435410420721,1.6229024817557678,1.4155772772163946,0.4435725872212927,10.199338950944686,0.7591767759148553,-4.970443324658788,0.0015157165665103986,false,-7.912340512260797,-118.49241165247612,-126.40475216473692
1,5.562829585350147,1.4318623557351873,1.0332867369185372,0.4306947356337658,10.099275885014267,0.5966615229578869,-1.3641098841945194,0.0015157165665103986,true,-7.759416597380221,-118.63604777553144,-126.39546437291166
1,6.340404310307958,1.8424632441524915,1.870529293470841,0.4272690440260026,13.992556033992187,0.6638688428122981,-7.430283350980929,0.0015157165665103986,false,-7.822694557090292,-118.89767184919212,-126.72036640628241
1,6.172022038662034,1.397577558053659,1.874127959943037,0.41314761908384134,10.769189182378227,0.6698822095413776,-3.395838418930893,0.0015157165665103986,false,-7.956365766687661,-116.32202682887326,-124.27839259556092
1,5.32777708235925,1.4183782427201437,1.9106665365817155,0.3927857900145808,10.221849342152415,0.6452733810252944,-7.588735320618696,0.0015157165665103986,false,-7.360153536603871,-118.47640340212799,-125.83655693873186
1,7.221561162101924,1.301983122197238,3.107812326568037,0.4898164505181002,10.195954518130208,0.721102357731006,-10.578677643785568,0.0015157165665103986,false,-8.922107385434787,-116.38340695437735,-125.30551433981213
1,5.6384620893332364,1.2403658894834897,1.7323876199562496,0.5189240664282839,10.276784012796444,0.7609706578162067,-3.012117657426714,0.0015157165665103986,false,-7.906518749910248,-116.60875631095799,-124.51527506086823
1,7.158230068390321,0.9757619944483047,3.1618504951813753,0.499629187493204,12.829778689450722,0.6940767247326558,-6.043317342667038,0.0015157165665103986,false,-8.991958965820011,-116.0991061741288,-125.09106513994882
1,8.570883238223516,1.4280401688240947,3.1007251701903478,0.4272405872065827,11.08592050242645,0.7018664547905705,-0.28239362804097823,0.0015157165665103986,true,-10.436058394583553,-117.73637836753373,-128.1724367621173
